link,agency,sector_no,sector_name,nbhd_no,nbhd_name,charges,fees,deposit,energy_rating,gas_rating,area,rooms,entrance,duplex,livingroom,livingroom_area,equipped_kitchen,openplan_kitchen,bedrooms,bathrooms,shower_rooms,toilets,separate_toilet,balcony,terraces,wooden_floor,fireplace,storage,heating,parking,cellar,pool,apt_flr_nb,furnished,renovated,elevator,intercom,digital_code,view,caretaker,reduced_mobility,metro,tram,bus,rental_price,rental_price_pred,pct_change,category
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/153975803.htm,gedim,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,CC,576.61,580.0,72.5,9.0,62.0,3,1,0,1,0,1,1,2,1,0,1.0,1,1,0,0,0,1,individual_electrical,0,0,0,2.0,0,0,0,0,1,0,0,0,0,0,0,715.0000000000001,685.6725,0.04,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/rangueil-sauzelong-pech-david-pouvourville/155467605.htm,None,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,0.0,633.0,151.0,36.0,70.0,4,1,0,0,0,1,0,3,1,0,1.0,1,2,0,0,0,0,individual_electrical,0,1,0,2.0,1,0,1,0,0,0,0,0,1,0,0,1200.0000000000011,1092.7457,0.1,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/155863557.htm,cigec,sector5,TOULOUSE SUD EST,n5_3,Saint Michel - Le Busca - Empalot - Saint Agne,CC,596.88,829.0,130.0,5.0,69.01,3,0,0,1,0,1,0,2,0,1,1.0,0,1,0,0,0,1,individual,2,0,0,2.0,0,0,1,1,0,0,0,0,1,1,0,895.9999999999999,843.7582,0.06,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/155799113.htm,le club de l'immo,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,440.0,633.0,188.0,13.0,44.435,4,0,0,0,0,0,0,3,0,1,1.0,0,1,0,0,0,1,individual_electrical,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,850.000000000001,564.02783,0.51,Overvalued
https://www.seloger.com/annonces/locations/appartement/toulouse-31/purpan-saint-martin-du-touch/155880655.htm,immobiliare,sector6,TOULOUSE OUEST,n6_1,Arènes Romaines - Saint Martin du Touch- Purpan,CC,903.17,784.0,61.0,14.0,82.0,4,0,0,1,23,1,1,3,1,1,1.0,0,0,1,0,0,1,individual_gas,2,0,0,2.0,0,0,1,1,1,0,0,1,0,0,0,871.0,883.0718,-0.01,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-de-pierre-route-d-espagne/155444461.htm,tt gestion,sector2,TOULOUSE RIVE GAUCHE,n2_2,Croix de Pierre - Route d'Espagne,CC,658.97,648.0,323.5,18.0,55.68,3,0,0,0,0,0,0,2,1,1,1.0,1,0,0,1,0,0,central,0,0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,749.9999999999998,701.1053,0.07,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/152023099.htm,sarl agestis,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,CC,576.61,580.0,141.0,5.0,86.13,4,1,0,1,0,1,1,3,1,1,2.0,1,1,1,1,0,1,individual_electrical,1,0,0,2.0,0,0,1,0,0,0,0,0,1,0,1,963.0,976.99146,-0.01,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lalande-grand-selve/152245867.htm,cabinet dalas,sector3,TOULOUSE NORD,n3_2,Sept Deniers - Ginestous - Lalande,CC,559.5,563.735,37.0,8.0,41.2,2,1,0,0,0,1,0,1,1,0,1.0,0,1,0,0,0,1,individual,0,0,0,2.0,0,0,1,0,0,0,0,0,0,0,0,520.0,530.4662,-0.02,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/154810581.htm,None,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,CC,798.98,562.0,42.0,9.0,61.46,3,1,0,1,0,1,0,2,1,0,1.0,1,1,1,0,0,0,collective_gas,0,0,0,2.0,0,0,1,0,1,0,0,0,0,0,0,682.0,683.01044,-0.0,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/les-chalets-saint-aubin-saint-etienne/154971497.htm,cabinet l'immeuble,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,1192.0,1085.0,126.0,29.0,104.0,3,0,0,1,0,0,1,2,0,1,1.0,0,0,0,1,0,1,individual_gas,0,0,0,3.0,0,0,1,1,1,0,0,0,0,0,0,1192.0000000000007,1544.8282,-0.23,Undervalued
https://www.seloger.com/annonces/locations/appartement/toulouse-31/purpan-saint-martin-du-touch/154736205.htm,adl immobilier,sector6,TOULOUSE OUEST,n6_1,Arènes Romaines - Saint Martin du Touch- Purpan,CC,579.84,650.0,63.0,14.0,43.5,2,0,0,0,0,1,1,1,1,0,1.0,0,1,1,0,0,1,individual_gas,1,0,0,4.0,0,0,1,0,0,0,0,0,0,0,0,583.0,555.469,0.05,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/sept-deniers-ginestous/155885081.htm,credit agricole immobilier,sector3,TOULOUSE NORD,n3_2,Sept Deniers - Ginestous - Lalande,CC,484.12,470.0,204.0,8.0,37.24,2,0,0,0,0,1,0,1,1,0,1.0,1,1,0,0,0,0,individual_gas,1,0,0,6.0,0,0,0,1,0,0,0,0,0,0,0,515.0,554.68756,-0.07,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/minimes-barriere-de-paris/145700639.htm,icf novedis,sector3,TOULOUSE NORD,n3_1,Minimes - Barrière de Paris - Ponts-Jumeaux,CC,0.0,566.0,155.5,11.0,46.0,2,1,0,1,21,0,1,1,0,1,1.0,0,1,0,0,0,1,individual_electrical,1,1,0,2.0,0,1,1,1,1,0,0,1,1,0,1,628.0000000000008,615.0602,0.02,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/bonnefoy-la-roseraie-gramont/154393145.htm,keller williams  advance,sector4,TOULOUSE EST,n4_1,Lapujade - Bonnefoy - Périole - Marengo - La Colonne,CC,595.0,595.0,161.0,38.0,59.14,3,1,0,0,16,1,0,2,1,1,1.0,1,1,0,0,0,1,collective_gas,1,1,0,4.0,0,0,1,1,0,1,0,0,1,0,0,703.0000000000005,748.9883,-0.06,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/155124641.htm,sporting immobilier,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,CC,576.61,580.0,39.0,9.0,71.0,3,1,0,1,0,0,0,2,1,1,1.0,0,1,0,0,0,1,individual_electrical,0,0,0,1.0,0,0,1,1,0,0,0,0,0,0,0,695.9999999999995,753.8692,-0.08,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lalande-grand-selve/153924343.htm,sng extensia,sector3,TOULOUSE NORD,n3_2,Sept Deniers - Ginestous - Lalande,CC,559.5,563.735,50.0,5.0,42.73,2,0,0,1,0,1,0,1,0,1,1.0,0,1,0,0,0,1,individual_gas,1,0,0,2.0,0,0,1,0,0,0,0,0,1,0,0,535.0,528.29926,0.01,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/saint-michel-le-busca-empalot-saint-agne/153988191.htm,sogem,sector5,TOULOUSE SUD EST,n5_1,Pont des Demoiselles - Ormeau - Montaudran - La Terrasse - Malepère,CC,624.0,605.0,210.0,9.0,18.95,1,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,1,individual_electrical,1,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,351.99999999999994,398.05777,-0.12,Undervalued
https://www.seloger.com/annonces/locations/appartement/toulouse-31/fontaine-lestang-bagatelle-papus-tabar-bordelongue/155164251.htm,cabinet dalas,sector6,TOULOUSE OUEST,n6_2,Lardenne - Pradettes - Basso Cambo,CC,494.0,609.77,165.5,10.5,60.0,3,1,0,0,0,0,0,2,1,0,1.0,1,1,0,0,0,1,individual,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,639.9999999999999,681.69727,-0.06,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/155741571.htm,immobiliare,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,CC,492.7,478.0,56.0,10.0,37.9,2,0,0,1,0,0,0,2,0,1,1.0,0,1,0,0,0,0,individual_gas,1,0,0,3.0,0,0,1,1,0,1,0,0,1,0,0,506.0000000000006,519.7867,-0.03,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/rangueil-sauzelong-pech-david-pouvourville/148463469.htm,None,sector5,TOULOUSE SUD EST,n5_2,Rangueil - Saouzelong - Pech David - Pouvourville,CC,325.0,339.0,202.0,10.0,26.41,1,0,0,0,0,1,1,0,1,1,1.0,0,1,0,0,0,1,individual_electrical,1,0,0,6.0,0,1,1,0,1,1,1,0,1,0,1,389.00000000000006,429.39523,-0.09,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lalande-grand-selve/153428949.htm,sng extensia,sector1,TOULOUSE CENTRE,n1_3,Les Chalets/Bayard/Belfort  Saint-Aubin/Dupuy,CC,512.915,611.0,50.0,5.0,63.08,3,1,0,1,0,1,0,2,1,0,1.0,1,1,0,0,0,1,individual_gas,1,0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,700.0,709.036,-0.01,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/capitole/155210699.htm,agis immobilier,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,412.0,490.0,269.0,63.0,30.0,1,1,0,0,0,1,0,0,1,0,1.0,1,1,0,1,0,1,individual_gas,0,0,0,2.0,0,0,0,1,0,0,0,0,0,0,0,540.0000000000002,523.4375,0.03,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/154720295.htm,None,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,CC,508.3,473.0,40.0,9.0,39.1,2,1,0,1,0,1,0,1,1,1,1.0,0,1,0,0,0,0,individual_gas,0,0,0,2.0,0,0,1,0,1,0,0,0,0,0,0,533.0000000000006,517.1793,0.03,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/mirail-reynerie-bellefontaine/155110993.htm,imodirect,sector6,TOULOUSE OUEST,n6_4,Saint Simon - Lafourguette - Oncopole,CC,605.4,596.0,59.0,10.0,60.54,3,1,0,1,0,1,0,2,1,0,1.0,0,1,0,0,0,1,individual_gas,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,660.9999999999994,667.7627,-0.01,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/pont-des-demoiselles-montaudran-la-terrasse/155903229.htm,cabinet du midi,sector5,TOULOUSE SUD EST,n5_1,Pont des Demoiselles - Ormeau - Montaudran - La Terrasse - Malepère,CC,600.6,715.0,193.0,9.0,66.0,3,1,0,1,0,0,0,2,1,0,1.0,1,0,1,1,0,1,individual_electrical,0,0,0,2.0,0,0,1,1,1,1,0,0,0,0,0,795.0,741.98145,0.07,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/147693135.htm,None,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,CC,760.0,660.0,205.0,9.0,80.79,4,0,0,1,0,0,0,3,1,0,1.0,1,1,1,0,0,0,individual_electrical,0,0,0,2.0,0,0,1,1,0,0,0,0,1,0,0,760.0000000000008,823.6198,-0.08,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/capitole/153718635.htm,centre immobilier toulousain - cit,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,135.0,550.29,221.0,11.0,45.0,2,1,0,0,0,0,0,1,1,0,1.0,0,0,0,0,0,0,individual_electrical,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,572.0000000000002,628.9678,-0.09,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/minimes-barriere-de-paris/152340929.htm,afedim gestion,sector3,TOULOUSE NORD,n3_1,Minimes - Barrière de Paris - Ponts-Jumeaux,CC,538.2,566.0,155.5,11.0,40.0,2,1,0,0,0,0,0,1,1,1,1.0,0,1,0,0,0,1,individual_gas,0,0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,509.99999999999955,537.8834,-0.05,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/amidonniers-caffarelli/155357835.htm,None,sector1,TOULOUSE CENTRE,n1_2,Amidonniers - Compans Caffarelli,CC,1008.0,2800.0,240.0,40.0,96.0,4,0,0,0,0,0,0,3,1,1,3.0,1,0,0,0,0,1,individual_electrical,0,0,0,3.0,1,0,0,0,0,0,0,0,1,0,0,1400.0000000000007,1524.9404,-0.08,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/bonnefoy-la-roseraie-gramont/154967889.htm,adl immobilier,sector4,TOULOUSE EST,n4_2,Jolimont - Soupetard - Roseraie - Gloire - Gramont- Amouroux,CC,540.8,610.0,53.0,12.0,82.16,4,0,0,0,0,1,0,3,0,0,1.0,0,0,1,0,0,1,individual_gas,2,0,0,6.0,0,0,1,0,0,0,0,0,1,0,0,885.0000000000001,896.4079,-0.01,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/capitole/153919017.htm,cabinet claude sanchez,sector6,TOULOUSE OUEST,n6_1,Arènes Romaines - Saint Martin du Touch- Purpan,CC,579.84,650.0,263.0,12.0,42.0,2,1,0,1,0,0,0,1,1,0,1.0,1,0,0,0,0,1,individual_electrical,0,0,1,2.0,0,0,0,1,0,0,0,0,0,0,1,521.9999999999997,540.6608,-0.03,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/capitole/155488887.htm,None,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,0.0,633.0,188.0,13.0,52.0,2,1,0,0,0,0,0,1,1,0,1.0,1,1,0,0,0,1,individual_electrical,0,1,0,7.0,0,0,1,0,0,0,0,0,0,0,0,789.9999999999997,770.2309,0.03,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/107488457.htm,None,sector4,TOULOUSE EST,n4_2,Jolimont - Soupetard - Roseraie - Gloire - Gramont- Amouroux,CC,0.0,610.0,148.5,12.0,63.52,3,0,0,0,0,0,1,2,1,0,1.0,1,1,1,0,0,1,individual_electrical,0,0,0,2.0,0,0,1,1,0,0,0,0,0,0,0,614.9999999999992,711.4681,-0.14,Undervalued
https://www.seloger.com/annonces/locations/appartement/toulouse-31/amidonniers-caffarelli/154761965.htm,None,sector1,TOULOUSE CENTRE,n1_2,Amidonniers - Compans Caffarelli,CC,0.0,579.0,201.0,9.0,35.0,1,0,0,1,0,0,0,0,1,0,1.0,0,1,0,0,0,0,individual_electrical,1,0,0,3.0,0,0,0,1,0,0,0,0,0,0,0,580.0000000000002,572.8937,0.01,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/154602671.htm,immo de france midi-pyrenees,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,440.0,633.0,188.0,13.0,48.0,2,0,0,0,0,0,0,1,1,0,1.0,0,0,0,0,0,1,individual_electrical,0,0,0,2.0,0,0,0,0,0,0,0,0,1,0,1,795.0,646.09906,0.23,Overvalued
https://www.seloger.com/annonces/locations/appartement/toulouse-31/155350269.htm,societe de gestion locative,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,511.55,470.0,40.0,10.0,39.35,2,1,0,1,20,0,0,1,0,1,1.0,0,1,0,1,0,0,individual,1,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,509.99999999999955,535.0075,-0.05,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/155799109.htm,le club de l'immo,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,440.0,633.0,188.0,13.0,44.435,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,individual_electrical,0,0,0,2.0,1,0,0,0,0,0,0,0,0,0,0,380.0000000000001,576.98785,-0.34,Undervalued
https://www.seloger.com/annonces/locations/appartement/toulouse-31/149804555.htm,stlimmo,sector6,TOULOUSE OUEST,n6_1,Arènes Romaines - Saint Martin du Touch- Purpan,CC,579.84,653.0,56.0,12.0,66.0,3,0,0,0,0,1,1,2,1,0,1.0,0,0,1,0,0,1,individual_gas,1,0,0,5.0,0,0,1,1,0,0,0,1,0,0,1,709.0000000000002,730.193,-0.03,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/capitole/154152569.htm,pure gestion locative,sector6,TOULOUSE OUEST,n6_1,Arènes Romaines - Saint Martin du Touch- Purpan,CC,735.0,710.0,56.0,13.0,73.5,3,1,0,1,31,0,0,2,1,0,1.0,1,1,0,0,0,1,individual_gas,1,0,0,2.0,0,0,0,0,0,0,0,0,1,0,1,775.0000000000002,765.2508,0.01,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/bonnefoy-la-roseraie-gramont/153947269.htm,None,sector4,TOULOUSE EST,n4_2,Jolimont - Soupetard - Roseraie - Gloire - Gramont- Amouroux,CC,832.78,645.0,47.0,11.0,64.06,3,1,0,0,0,1,0,2,1,0,1.0,1,0,1,0,0,0,central,0,0,0,3.0,0,0,1,0,0,0,0,0,1,0,0,775.0000000000002,720.30963,0.08,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/amidonniers-caffarelli/153597841.htm,a2j immobilier,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,0.0,840.0,188.0,13.0,44.0,2,1,0,1,0,0,1,1,0,1,1.0,0,0,0,0,0,0,individual_electrical,0,0,0,2.0,0,0,0,0,0,0,0,0,1,0,0,889.9999999999989,667.00195,0.33,Overvalued
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lalande-grand-selve/153028325.htm,agis immobilier,sector3,TOULOUSE NORD,n3_2,Sept Deniers - Ginestous - Lalande,CC,767.0,700.0,185.0,7.0,59.0,3,1,0,1,20,1,0,2,1,0,1.0,1,2,0,1,0,1,individual_electrical,1,0,0,2.0,0,0,1,1,0,1,0,0,0,0,0,760.0000000000008,709.2626,0.07,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/saint-simon/152109387.htm,None,sector6,TOULOUSE OUEST,n6_4,Saint Simon - Lafourguette - Oncopole,CC,0.0,530.0,57.0,13.0,44.33,2,1,0,1,0,0,0,1,1,0,1.0,0,0,1,0,0,1,gas,1,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,559.9999999999998,541.92944,0.03,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lalande-grand-selve/154899585.htm,None,sector3,TOULOUSE NORD,n3_2,Sept Deniers - Ginestous - Lalande,CC,890.5,567.0,32.0,2.0,68.5,3,1,0,0,0,0,0,2,1,0,1.0,1,1,0,0,0,0,individual_electrical,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,646.9999999999992,735.90533,-0.12,Undervalued
https://www.seloger.com/annonces/locations/appartement/toulouse-31/saint-michel-le-busca-empalot-saint-agne/151255641.htm,centre immobilier toulousain - cit,sector5,TOULOUSE SUD EST,n5_3,Saint Michel - Le Busca - Empalot - Saint Agne,CC,1572.1,3490.0,161.0,37.0,142.21,4,1,0,0,0,1,0,3,0,0,2.0,0,0,1,0,0,0,individual_electrical,0,0,0,4.0,1,0,1,0,0,0,0,0,0,0,1,1845.0000000000011,1962.4698,-0.06,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/capitole/155729881.htm,None,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,405.34,565.0,242.0,11.0,31.18,1,0,0,1,12,0,0,0,1,0,1.0,0,1,0,0,0,0,individual_electrical,0,0,0,2.0,0,0,0,0,0,0,0,0,1,0,0,599.9999999999994,531.3153,0.13,Overvalued
https://www.seloger.com/annonces/locations/appartement/toulouse-31/capitole/152961705.htm,logis relais 31,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,440.0,633.0,188.0,13.0,20.0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,individual_electrical,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,749.9999999999998,496.4092,0.51,Overvalued
https://www.seloger.com/annonces/locations/appartement/toulouse-31/154995403.htm,faivre immobilier,sector5,TOULOUSE SUD EST,n5_3,Saint Michel - Le Busca - Empalot - Saint Agne,CC,506.88,768.0,178.0,9.0,72.62,3,1,0,1,0,1,0,2,1,0,1.0,0,0,0,0,0,1,individual_electrical,1,0,0,2.0,0,0,0,1,0,0,0,0,0,0,0,848.0000000000003,813.25287,0.04,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/155838789.htm,cabinet bedin toulouse les minimes,sector3,TOULOUSE NORD,n3_1,Minimes - Barrière de Paris - Ponts-Jumeaux,CC,550.47,566.0,339.0,19.0,57.1,2,1,0,1,27,0,0,1,0,1,1.0,0,0,0,0,0,0,individual_electrical,0,0,0,3.0,0,0,0,0,0,0,0,0,1,0,0,639.9999999999999,704.8495,-0.09,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/151708513.htm,saint ex immobilier,sector5,TOULOUSE SUD EST,n5_1,Pont des Demoiselles - Ormeau - Montaudran - La Terrasse - Malepère,CC,566.1,524.0,1.0,1.0,44.3,2,1,0,0,0,0,0,1,0,0,1.0,0,1,0,0,0,1,central,0,0,0,3.0,0,1,1,0,0,0,0,0,0,0,0,629.0000000000001,567.2623,0.11,Overvalued
https://www.seloger.com/annonces/locations/appartement/toulouse-31/fontaine-lestang-bagatelle-papus-tabar-bordelongue/154923519.htm,None,sector2,TOULOUSE RIVE GAUCHE,n2_3,Fontaine-Lestang - Arènes -Bagatelle - Papus - Tabar - Bordelongue - Mermoz - La Faourette,CC,0.0,545.86,160.0,10.0,60.0,3,0,1,1,0,1,0,2,1,0,1.0,0,0,1,0,0,1,individual_electrical,0,0,0,1.0,0,0,0,0,0,0,0,0,1,1,0,819.9999999999997,732.53174,0.12,Overvalued
https://www.seloger.com/annonces/locations/appartement/toulouse-31/capitole/155883619.htm,cabinet claude sanchez,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,440.0,633.0,156.0,37.0,109.0,3,1,0,1,0,0,0,2,1,1,1.0,1,0,0,0,1,0,individual_gas,0,0,0,2.0,0,0,0,1,1,0,0,0,0,0,0,980.0000000000013,1121.4249,-0.13,Undervalued
https://www.seloger.com/annonces/locations/appartement/toulouse-31/bonnefoy-la-roseraie-gramont/152766921.htm,amplitude immobilier,sector4,TOULOUSE EST,n4_2,Jolimont - Soupetard - Roseraie - Gloire - Gramont- Amouroux,CC,540.8,610.0,211.0,49.0,59.0,3,0,0,0,0,0,0,2,1,0,1.0,0,0,0,0,0,1,individual,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,629.9999999999998,676.84265,-0.07,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/minimes-barriere-de-paris/151112765.htm,raoux immobilier,sector3,TOULOUSE NORD,n3_1,Minimes - Barrière de Paris - Ponts-Jumeaux,CC,400.0,667.0,155.5,11.0,93.0,2,1,0,1,0,0,0,1,1,0,1.0,0,0,0,0,0,0,gas,1,0,0,2.0,0,0,1,0,0,0,0,0,0,0,0,791.0000000000001,1084.0779,-0.27,Undervalued
https://www.seloger.com/annonces/locations/appartement/toulouse-31/capitole/155009305.htm,cabinet claude sanchez,sector1,TOULOUSE CENTRE,n1_2,Amidonniers - Compans Caffarelli,CC,333.325,579.0,299.0,13.0,23.0,1,0,0,0,0,0,0,0,1,0,1.0,0,1,1,0,0,1,individual_electrical,0,0,0,4.0,0,0,1,0,0,0,0,0,1,0,0,494.00000000000045,483.8626,0.02,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/pont-des-demoiselles-montaudran-la-terrasse/155909043.htm,midi transactions,sector5,TOULOUSE SUD EST,n5_1,Pont des Demoiselles - Ormeau - Montaudran - La Terrasse - Malepère,CC,390.0,632.0,49.0,14.0,58.0,3,1,0,1,0,0,0,2,0,0,1.0,0,0,0,0,0,1,individual_gas,1,0,0,2.0,0,0,1,1,0,0,0,0,0,0,0,712.0,678.80646,0.05,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/minimes-barriere-de-paris/155312607.htm,None,sector3,TOULOUSE NORD,n3_3,Trois Cocus - Borderouge - Croix Daurade - Paleficat - Grand Selve,CC,597.0,766.0,72.5,9.0,68.0,3,0,0,1,33,0,0,2,1,0,1.0,1,0,1,0,0,1,individual_electrical,1,0,0,4.0,0,0,1,0,0,0,0,0,0,0,0,856.0000000000009,759.33093,0.13,Overvalued
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lardenne-les-pradettes-basso-cambo/155008301.htm,louer1appart com,sector6,TOULOUSE OUEST,n6_2,Lardenne - Pradettes - Basso Cambo,CC,769.99,609.77,45.0,10.0,69.73,3,1,0,1,0,1,0,2,1,0,1.0,1,1,0,0,0,1,individual_gas,1,0,0,1.0,0,0,1,1,0,0,0,0,0,0,1,769.9999999999998,744.5939,0.03,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/amidonniers-caffarelli/154883035.htm,None,sector1,TOULOUSE CENTRE,n1_2,Amidonniers - Compans Caffarelli,CC,259.98,457.91,217.0,7.0,20.0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,individual_electrical,0,0,0,3.0,1,0,0,0,0,0,0,0,1,0,1,504.00000000000017,514.5378,-0.02,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/minimes-barriere-de-paris/154754999.htm,None,sector3,TOULOUSE NORD,n3_1,Minimes - Barrière de Paris - Ponts-Jumeaux,CC,0.0,656.09,40.0,9.0,58.93,3,1,0,1,0,0,0,2,1,0,1.0,1,1,0,0,0,0,individual_gas,0,0,0,2.0,0,0,1,1,0,0,0,0,0,0,0,735.9999999999992,678.0192,0.09,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/154602685.htm,immo de france midi-pyrenees,sector4,TOULOUSE EST,n4_2,Jolimont - Soupetard - Roseraie - Gloire - Gramont- Amouroux,CC,540.8,610.0,53.0,12.0,39.0,1,1,0,0,0,1,0,0,0,1,1.0,0,0,1,0,0,1,gas,0,0,0,3.0,0,0,1,0,0,0,0,0,0,0,0,540.0000000000002,535.5484,0.01,Fair-value
https://www.seloger.com/annonces/locations/appartement/toulouse-31/155676517.htm,fonciere immobiliere transaction,sector1,TOULOUSE CENTRE,n1_1,Capitole - Arnaud Bernard - Carmes,CC,412.1,470.0,188.0,13.0,31.7,2,1,0,1,0,1,1,1,0,1,1.0,0,0,0,0,0,1,individual_electrical,1,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,505.0000000000001,587.3274,-0.14,Undervalued
