rent,energy_rating,gas_rating,area,entrance,duplex,livingroom,livingroom_area,equipped_kitchen,openplan_kitchen,bathrooms,shower_rooms,toilets,separate_toilet,balcony,terraces,wooden_floor,fireplace,storage,parking,cellar,pool,apt_flr_nb,furnished,renovated,elevator,intercom,digital_code,view,caretaker,reduced_mobility,metro,tram,bus,sector_no_sector1,sector_no_sector2,sector_no_sector3,sector_no_sector4,sector_no_sector5,sector_no_sector6,nbhd_no_n1_1,nbhd_no_n1_2,nbhd_no_n1_3,nbhd_no_n2_1,nbhd_no_n2_2,nbhd_no_n2_3,nbhd_no_n2_4,nbhd_no_n3_1,nbhd_no_n3_2,nbhd_no_n3_3,nbhd_no_n4_1,nbhd_no_n4_2,nbhd_no_n4_3,nbhd_no_n5_1,nbhd_no_n5_2,nbhd_no_n5_3,nbhd_no_n6_1,nbhd_no_n6_2,nbhd_no_n6_3,nbhd_no_n6_4,heating_central,heating_collective_gas,heating_gas,heating_individual,heating_individual_electrical,heating_individual_gas,agency_flag
6.733401891837359,5.0533710494211155,2.885846472488202,6.244955797756471,1,0,1,0.0,0,0,1,1,0.7304631471189666,0,0.0,0.7304631471189666,0,0,1,0.0,1,0,1.1943176378757767,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6.20050917404269,8.125546157091508,2.885846472488202,4.149988036325148,1,0,0,0.0,1,0,0,1,0.7304631471189666,0,0.0,0.7304631471189666,0,0,1,0.0,0,0,1.1943176378757767,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6.3080984415095305,7.873203454932757,2.6025944687727294,5.032827371592905,1,0,1,0.0,1,1,1,0,0.7304631471189666,0,0.0,0.7304631471189666,0,0,1,0.7304631471189666,0,0,1.1943176378757767,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6.643789733147672,7.566242862974532,4.792129643835174,6.047663906109832,1,0,1,0.0,0,0,1,0,0.7304631471189666,0,1.1943176378757767,0.0,1,0,1,0.7304631471189666,1,0,2.2596737867230705,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6.525029657843462,8.922310255016459,3.5304192649587702,5.460736201340262,1,0,1,0.0,1,0,1,0,0.7304631471189666,1,0.0,0.7304631471189666,1,0,1,0.7304631471189666,0,0,1.1943176378757767,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6.78105762593618,7.639943575432872,3.011340243262834,5.942124359831237,0,0,1,0.0,0,0,0,0,0.7304631471189666,0,0.7304631471189666,0.0,1,0,1,0.0,0,0,1.1943176378757767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.2166061010848646,8.613173876275447,3.128238685769432,5.057455399610453,0,0,0,0.0,1,0,1,0,0.7304631471189666,1,0.7304631471189666,0.0,0,0,1,0.0,0,0,1.1943176378757767,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6.311734809152915,9.51931333810188,3.7019729772844623,3.9325102940665544,1,0,1,3.5304192649587702,0,0,0,1,0.7304631471189666,0,0.7304631471189666,0.0,0,0,0,0.0,0,0,2.055641538058108,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6.504288173536645,4.882972919330174,2.750250297485029,5.759145939845508,1,0,1,4.2014612941903655,1,0,1,0,0.7304631471189666,1,0.7304631471189666,0.0,0,0,1,0.7304631471189666,0,0,1.1943176378757767,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6.364750756851911,7.247551425168361,4.545285536716194,5.0120772195485275,1,0,1,0.0,1,1,0,1,0.7304631471189666,1,0.0,0.7304631471189666,0,0,1,0.7304631471189666,0,0,0.7304631471189666,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6.716594773520978,8.125546157091508,3.2377281976988326,5.968980585391403,1,0,1,0.0,0,0,0,1,0.7304631471189666,1,0.7304631471189666,0.0,1,0,1,0.0,0,0,2.885846472488202,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
6.673297967767654,8.0252684064135,2.750250297485029,6.193841716178458,0,0,1,0.0,1,0,1,0,0.7304631471189666,0,0.0,0.7304631471189666,0,0,1,0.7304631471189666,0,0,1.1943176378757767,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6.180016653652572,5.62289923231481,3.340760310539712,4.871390420591112,1,0,0,0.0,1,0,1,0,0.7304631471189666,0,0.0,0.7304631471189666,0,0,1,0.7304631471189666,0,0,0.7304631471189666,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
6.523562306149512,8.444260751716477,5.494161288893169,5.80273872401839,0,0,0,0.0,0,0,0,1,0.7304631471189666,1,0.7304631471189666,0.0,0,0,1,0.0,0,0,1.1943176378757767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
6.293419278846481,8.125546157091508,2.885846472488202,5.11737750599301,0,0,0,0.0,0,0,0,0,0.7304631471189666,0,0.0,0.7304631471189666,0,0,0,0.0,0,0,0.7304631471189666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6.342121418721152,7.639943575432872,3.011340243262834,4.9295249398235,1,0,1,0.0,1,0,1,0,0.7304631471189666,1,0.7304631471189666,0.7304631471189666,0,0,1,0.0,0,0,1.5409627556327752,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.8885724595653635,7.6465380079030645,2.055641538058108,6.170044700834141,1,0,1,0.0,1,0,1,1,1.1943176378757767,0,0.0,0.7304631471189666,0,0,1,0.7304631471189666,0,0,2.055641538058108,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6.7464121285733745,7.620056264664793,4.969939052451073,5.0120772195485275,0,0,0,0.0,1,1,0,1,0.7304631471189666,0,0.7304631471189666,0.0,0,0,1,0.0,0,0,1.1943176378757767,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6.3818160174060985,7.9678374640434715,3.2377281976988326,4.90506369218866,0,0,0,0.0,1,0,1,0,0.7304631471189666,0,0.0,0.0,1,0,0,0.0,0,0,1.1943176378757767,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6.637258031284457,4.969939052451073,3.128238685769432,5.59142712460611,1,0,1,4.003419248109409,0,0,0,1,0.7304631471189666,0,1.1943176378757767,0.0,0,0,0,0.7304631471189666,0,0,1.1943176378757767,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
6.478509642208569,5.0533710494211155,2.885846472488202,5.667431745814783,0,0,1,0.0,0,0,1,0,0.7304631471189666,1,0.7304631471189666,0.0,0,0,1,0.0,0,0,0.7304631471189666,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6.236369590203704,6.03474060119395,2.750250297485029,5.027038335350701,1,0,1,0.0,1,0,1,0,0.7304631471189666,0,0.0,0.7304631471189666,0,0,1,0.7304631471189666,0,0,1.1943176378757767,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6.525029657843462,7.538897810304354,1.8203341036428238,5.59142712460611,1,0,1,0.0,0,0,1,0,0.7304631471189666,0,0.7304631471189666,0.0,1,0,1,0.0,0,0,1.1943176378757767,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6.480044561926653,5.3215405626377255,2.440268378362637,5.7146689026506605,1,0,0,0.0,0,0,1,0,0.7304631471189666,0,0.7304631471189666,0.0,0,0,1,0.0,0,0,0.7304631471189666,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6.836259277277067,5.3215405626377255,1.8203341036428238,6.2917110215767,1,0,0,0.0,0,0,1,1,0.7304631471189666,1,0.7304631471189666,0.0,0,0,1,0.0,0,0,1.1943176378757767,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
6.327936783729195,8.211557890737238,2.885846472488202,5.210789042972047,1,0,1,0.0,0,0,1,0,0.7304631471189666,0,0.7304631471189666,0.0,0,0,1,0.0,0,1,1.1943176378757767,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6.539585955617669,4.969939052451073,2.750250297485029,5.7146689026506605,1,0,0,0.0,0,0,1,0,0.7304631471189666,0,0.0,0.7304631471189666,0,0,1,0.0,0,0,1.1943176378757767,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6.359573868672378,5.357203202420049,2.750250297485029,5.09586018517199,0,0,1,3.9325102940665544,0,1,1,0,0.7304631471189666,0,0.7304631471189666,0.0,0,0,0,0.7304631471189666,0,0,1.1943176378757767,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6.364750756851911,9.343376664189085,3.618222517841817,4.5812212242660655,1,0,1,3.340760310539712,0,0,1,0,0.7304631471189666,0,0.0,0.0,0,0,0,0.7304631471189666,0,0,1.5409627556327752,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6.621405651764134,7.620056264664793,4.838059349133916,5.285266416806648,1,0,1,3.858806663498184,1,0,0,1,0.7304631471189666,0,0.7304631471189666,0.0,0,0,1,0.0,0,0,1.1943176378757767,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6.364750756851911,6.03474060119395,2.750250297485029,4.999526125785847,1,0,1,3.7019729772844623,0,1,0,1,0.7304631471189666,0,0.0,0.7304631471189666,1,0,1,0.0,0,0,1.5409627556327752,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6.2166061010848646,9.072418929401417,2.750250297485029,4.545285536716194,0,0,0,0.0,0,0,0,1,0.7304631471189666,0,0.0,0.0,0,0,0,0.0,0,0,1.1943176378757767,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.679599185844383,8.125546157091508,2.885846472488202,5.887141764788533,1,0,0,4.492017742920502,0,1,1,0,0.7304631471189666,0,0.7304631471189666,0.0,0,0,1,0.7304631471189666,0,0,1.5409627556327752,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
6.3473892096560105,9.03369954226849,3.5304192649587702,4.969939052451073,1,0,1,3.858806663498184,1,1,1,0,0.7304631471189666,0,0.0,0.0,0,0,1,0.0,0,0,0.7304631471189666,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
7.00397413672268,7.9678374640434715,3.2377281976988326,6.242829111584061,0,0,0,0.0,0,0,1,0,0.7304631471189666,1,0.0,0.7304631471189666,0,0,0,0.0,0,0,0.7304631471189666,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.638567789166521,5.859551208605442,3.4381104434026533,5.839832836944696,1,0,1,0.0,0,0,1,0,0.7304631471189666,1,0.0,1.1943176378757767,0,0,1,1.1943176378757767,0,0,1.8203341036428238,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6.62273632394984,5.133567292834429,2.885846472488202,5.572321779533182,0,0,0,0.0,0,1,1,1,0.7304631471189666,0,0.7304631471189666,0.0,1,0,1,0.7304631471189666,0,0,2.2596737867230705,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6.293419278846481,7.861125448736068,2.2596737867230705,5.177932803644993,0,0,0,0.0,1,0,1,0,0.7304631471189666,1,0.0,0.0,0,0,1,1.1943176378757767,0,0,1.1943176378757767,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
6.580639137284949,7.323662936018393,3.011340243262834,5.720651674350596,0,0,1,3.9325102940665544,0,0,1,0,0.7304631471189666,1,0.0,2.750250297485029,0,0,1,0.0,0,0,0.7304631471189666,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
6.340359303727752,8.29484095560287,3.128238685769432,4.607370273949836,1,0,1,0.0,1,0,1,0,0.7304631471189666,0,0.0,0.7304631471189666,0,0,1,0.0,0,0,1.1943176378757767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
6.19644412779452,8.125546157091508,3.2377281976988326,3.4381104434026533,0,0,1,0.0,1,1,0,1,0.7304631471189666,0,0.0,0.0,1,0,0,0.0,0,0,0.7304631471189666,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6.398594934535208,2.885846472488202,2.055641538058108,5.392276337227255,1,0,0,0.0,1,1,0,1,0.7304631471189666,0,0.7304631471189666,0.0,0,0,1,0.7304631471189666,0,0,1.1943176378757767,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6.236369590203704,9.243906751287225,3.7019729772844623,5.386354584115897,0,0,1,0.0,0,0,0,0,0.7304631471189666,0,0.7304631471189666,0.0,0,0,0,0.7304631471189666,0,0,1.1943176378757767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6.3080984415095305,6.03474060119395,2.750250297485029,4.954126308748487,0,0,1,0.0,0,0,1,0,0.7304631471189666,0,0.0,0.7304631471189666,1,0,0,0.7304631471189666,0,0,0.7304631471189666,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6.5638555265321274,8.444260751716477,3.128238685769432,5.826209140581244,0,0,0,4.6477085871174175,1,0,1,0,0.7304631471189666,0,0.7304631471189666,0.7304631471189666,0,0,1,0.0,1,0,1.1943176378757767,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
6.154858094016418,10.40609703018311,4.545285536716194,4.003419248109409,0,0,0,0.0,0,0,0,1,0.7304631471189666,0,0.7304631471189666,0.0,0,0,0,0.7304631471189666,0,0,0.7304631471189666,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
6.748759547491679,7.323662936018393,3.011340243262834,5.88741871045203,1,0,1,0.0,1,0,1,0,0.7304631471189666,1,0.0,0.7304631471189666,0,0,1,1.1943176378757767,1,0,1.1943176378757767,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
6.7357800142423265,7.799865873444875,2.6025944687727294,5.859551208605442,1,0,1,4.2014612941903655,0,0,1,0,0.7304631471189666,1,0.0,0.7304631471189666,0,0,1,0.7304631471189666,1,0,1.1943176378757767,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
6.0063531596017325,8.444260751716477,2.885846472488202,3.8139102995851912,1,0,0,0.0,1,0,0,0,0.7304631471189666,0,0.7304631471189666,0.0,0,0,1,0.7304631471189666,0,0,1.1943176378757767,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.2766434893416445,7.909100235945503,2.440268378362637,5.063973636368757,0,0,0,0.0,1,0,1,0,0.7304631471189666,1,0.0,0.7304631471189666,0,0,1,0.0,0,1,0.7304631471189666,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6.352629396319567,5.62289923231481,3.2377281976988326,5.093856518007759,0,1,1,3.782056917753863,0,0,1,0,0.7304631471189666,1,0.7304631471189666,0.0,0,0,0,0.0,0,0,1.1943176378757767,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6.5722825426940075,7.462121697006351,3.128238685769432,5.7883036872551825,1,0,1,0.0,1,1,1,0,0.7304631471189666,1,0.0,0.7304631471189666,0,0,1,0.7304631471189666,0,0,1.1943176378757767,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6.625392368007956,6.694190605394483,4.071754351052767,5.6440422629351135,0,1,0,0.0,0,0,1,0,0.7304631471189666,0,0.0,0.0,0,0,0,0.0,0,0,1.5409627556327752,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6.873163834212518,7.9794261170782095,5.133567292834429,6.59483341495303,1,0,1,4.137710644618417,1,0,1,0,0.7304631471189666,0,0.0,0.7304631471189666,0,0,1,0.7304631471189666,0,0,1.1943176378757767,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6.565264970035361,5.392276337227255,3.011340243262834,5.62289923231481,0,0,1,4.2014612941903655,1,0,0,1,0.7304631471189666,1,0.0,0.7304631471189666,0,0,0,0.0,0,0,1.1943176378757767,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
6.643789733147672,7.9678374640434715,3.2377281976988326,4.969939052451073,0,0,0,0.0,0,0,0,1,0.7304631471189666,0,0.0,0.0,0,0,0,0.0,0,0,1.1943176378757767,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6.476972362889683,9.911335817241909,4.2014612941903655,4.2014612941903655,0,0,0,0.0,1,0,0,1,0.7304631471189666,0,0.0,0.0,0,0,0,0.0,0,0,1.1943176378757767,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.236369590203704,8.125546157091508,3.2377281976988326,4.492017742920502,1,0,0,0.0,0,0,1,0,0.7304631471189666,0,0.7304631471189666,0.0,0,0,1,0.7304631471189666,1,0,1.1943176378757767,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
6.285998094508865,5.7146689026506605,3.340760310539712,4.879416082020033,1,0,0,0.0,1,0,1,1,0.7304631471189666,0,0.0,0.0,0,0,0,0.7304631471189666,0,0,0.7304631471189666,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
6.556778356158042,5.093856518007759,3.5304192649587702,5.684506656824126,1,0,1,0.0,0,0,1,0,0.7304631471189666,0,0.7304631471189666,0.7304631471189666,0,0,1,0.7304631471189666,0,0,1.5409627556327752,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
6.559615237493242,5.42678077191518,3.128238685769432,5.730487593471011,1,0,0,0.0,0,0,1,0,0.7304631471189666,0,0.7304631471189666,0.0,0,0,0,0.0,0,0,1.5409627556327752,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
6.473890696352274,7.711553623733266,4.9269180446816625,5.3215405626377255,0,0,1,0.0,0,0,1,0,0.7304631471189666,0,0.7304631471189666,0.7304631471189666,0,0,0,0.7304631471189666,0,0,1.1943176378757767,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6.144185634125646,7.9678374640434715,3.2377281976988326,4.597156711708115,0,0,0,0.0,1,0,1,0,0.7304631471189666,0,0.0,0.0,0,0,1,0.0,0,0,0.7304631471189666,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.777646593635117,4.969939052451073,1.1943176378757767,5.801587400831506,0,0,1,0.0,0,0,0,1,0.7304631471189666,0,0.7304631471189666,0.7304631471189666,0,0,1,0.7304631471189666,0,0,0.7304631471189666,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.555356891810665,7.9678374640434715,3.2377281976988326,5.6474431972477115,1,0,1,0.0,0,0,1,0,0.7304631471189666,0,0.0,0.7304631471189666,0,0,1,0.7304631471189666,0,0,1.5409627556327752,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6.530877627725885,5.357203202420049,2.055641538058108,5.714069723617681,0,0,1,0.0,1,0,1,0,0.7304631471189666,1,0.7304631471189666,0.0,0,0,1,0.7304631471189666,0,0,0.7304631471189666,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6.373319789577012,6.934539989873997,4.597156711708115,4.492017742920502,0,0,0,0.0,1,1,0,1,0.7304631471189666,0,0.0,0.0,0,0,0,0.0,0,0,0.7304631471189666,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6.675823221634848,5.88741871045203,3.4381104434026533,5.705363107159863,0,1,1,4.322947514138835,1,1,1,0,1.1943176378757767,0,0.7304631471189666,0.7304631471189666,0,0,1,0.7304631471189666,0,0,1.1943176378757767,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
6.486160788944089,7.909100235945503,2.6025944687727294,5.295850214997525,1,0,1,0.0,0,0,0,0,0.7304631471189666,0,0.7304631471189666,0.0,0,0,0,0.7304631471189666,0,0,1.1943176378757767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.361302477572996,6.1236810031695965,3.5304192649587702,5.097061457739677,1,0,0,0.0,0,1,1,0,0.7304631471189666,0,0.0,0.7304631471189666,0,0,1,0.7304631471189666,0,0,1.1943176378757767,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6.373319789577012,5.859551208605442,3.4381104434026533,4.969939052451073,1,0,1,3.782056917753863,0,0,1,0,0.7304631471189666,0,0.0,0.7304631471189666,0,0,1,0.7304631471189666,0,0,1.1943176378757767,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
